variable,grp,avg_time,avg_amp,avg_duration,n_durations,solution
p1,-1215,-1.2145013636363635e6,1.142058811676611,14.969696969696969,66,ZB23.R45
p1,-1216,-1.215499641791045e6,1.0160427918395176,15.0686567164193,67,ZB23.R45
p1,-1217,-1.216508811764706e6,1.2118124794439915,14.741176470586865,68,ZB23.R45
p1,-1218,-1.2175031575757577e6,1.0605510929054949,15.042424242424948,66,ZB23.R45
p1,-1219,-1.2185011791044776e6,1.1676069329587044,14.967164179105172,67,ZB23.R45
p1,-1220,-1.2194981151515152e6,1.123189030839184,14.969696969696969,66,ZB23.R45
p1,-1221,-1.2204958746268663e6,1.0912630630204443,15.032835820894828,67,ZB23.R45
p1,-1222,-1.2214999432835819e6,1.0858576658601091,15.00298507462617,67,ZB23.R45
p1,-1223,-1.2225048119402989e6,1.1325408165482782,14.985074626865671,67,ZB23.R45
p1,-1224,-1.2235029671641793e6,1.1866668940990213,14.722388059703578,67,ZB23.R45
p1,-1225,-1.2244975940298508e6,1.048222550824565,15.02089552238667,67,ZB23.R45
p1,-1226,-1.2255010119402984e6,1.1889145384599096,14.9313432835807,67,ZB23.R45
p1,-1227,-1.2264908149253733e6,1.0288402182795624,14.811940298509548,67,ZB23.R45
p1,-1228,-1.2274928208955226e6,1.1493559569631853,14.9313432835807,67,ZB23.R45
p1,-1229,-1.228495808955224e6,1.0227692166679618,15.008955223881987,67,ZB23.R45
p1,-1230,-1.229498507462687e6,1.2268591478824444,14.925373134328359,67,ZB23.R45
p1,-1231,-1.2305008119402984e6,1.0512251621100508,14.99701492537383,67,ZB23.R45
p1,-1232,-1.2315032805970148e6,1.1436832267803008,14.919402985072542,67,ZB23.R45
p1,-1233,-1.2324975515151515e6,1.0526136013352971,15.018181818181112,66,ZB23.R45
p1,-1234,-1.2334924358208955e6,1.1493468723223823,14.901492537315518,67,ZB23.R45
p1,-1235,-1.2344934447761197e6,1.0613227386650403,14.961194029849356,67,ZB23.R45
p1,-1236,-1.2354950597014928e6,1.1110102320766748,14.931343283584175,67,ZB23.R45
p1,-1237,-1.236495767164179e6,1.1739765426795699,14.901492537312043,67,ZB23.R45
p1,-1238,-1.2374970059701498e6,1.0305233388883193,14.97910447761333,67,ZB23.R45
p1,-1239,-1.2384972656716423e6,1.0890358780820728,14.889552238803885,67,ZB23.R45
p1,-1240,-1.2394980119402984e6,1.0423278392880746,14.985074626865671,67,ZB23.R45
p1,-1241,-1.2404977671641791e6,1.1549904007901295,14.88955223880736,67,ZB23.R45
p1,-1242,-1.2414978238805966e6,1.0031411510693657,14.955223880597014,67,ZB23.R45
p1,-1243,-1.2424973791044778e6,1.1642544823789056,14.877611940299202,67,ZB23.R45
p1,-1244,-1.243496725373134e6,1.0230199317701254,14.955223880597014,67,ZB23.R45
p1,-1245,-1.2444961223880597e6,1.073220464887447,14.883582089551544,67,ZB23.R45
p1,-1246,-1.245495080597015e6,0.9953170199157924,14.961194029849356,67,ZB23.R45
p1,-1247,-1.2464942895522388e6,1.1307111396568492,14.87164179104686,67,ZB23.R45
p1,-1248,-1.2475000970588236e6,1.0416440858059435,14.911764705882353,68,ZB23.R45
p1,-1249,-1.2485060865671644e6,1.1051787649821447,14.883582089551544,67,ZB23.R45
p1,-1250,-1.2494964727272727e6,1.090868272381473,14.860606060606766,66,ZB23.R45
p2,-1201,-1.2005038311688318e6,1.0688794851278747,13.002597402599822,77,ZB23.R45
p2,-1202,-1.2014990526315775e6,1.1690674066604567,13.031578947367196,76,ZB23.R45
p2,-1203,-1.202493984415586e6,1.2982178497077113,12.997402597403202,77,ZB23.R45
p2,-1204,-1.203498335064935e6,0.9482797440812598,13.106493506492901,77,ZB23.R45
p2,-1205,-1.204504615584415e6,1.5069499195052924,13.002597402596798,77,ZB23.R45
p2,-1206,-1.2054986921052632e6,1.0476618743072352,13.005263157896575,76,ZB23.R45
p2,-1207,-1.2064982641025642e6,0.7752034642122444,12.969230769228979,78,ZB23.R45
p2,-1208,-1.207505140259739e6,0.8793839357358183,12.971428571429175,77,ZB23.R45
p2,-1209,-1.208504090909092e6,1.045699104266878,12.981818181819392,77,ZB23.R45
p2,-1210,-1.2095037974025982e6,1.3230651646646645,12.987012987012987,77,ZB23.R45
p2,-1211,-1.210500815584416e6,0.7920064546077964,12.935064935064934,77,ZB23.R45
p2,-1212,-1.211496207894737e6,0.9361710110604391,13.089473684208075,76,ZB23.R45
p2,-1213,-1.2124948129870133e6,1.4301618204260544,13.012987012987013,77,ZB23.R45
p2,-1214,-1.2135004389610386e6,1.1831829897335988,13.04415584415766,77,ZB23.R45
p2,-1215,-1.2144982552631574e6,1.0791040058667025,13.078947368421053,76,ZB23.R45
p2,-1216,-1.2155004307692307e6,1.6374224789485574,12.964102564101967,78,ZB23.R45
p2,-1217,-1.2165041012987013e6,0.7097387489297976,12.919480519481125,77,ZB23.R45
p2,-1218,-1.2175015090909095e6,0.8848532363287248,13.054545454544849,77,ZB23.R45
p2,-1219,-1.2185071194805198e6,1.4124624526161424,12.992207792206584,77,ZB23.R45
p2,-1220,-1.2195056909090912e6,1.4282857354049026,12.96103896103896,77,ZB23.R45
p2,-1221,-1.2204998684210523e6,0.8462249981488,13.094736842107714,76,ZB23.R45
p2,-1222,-1.2215001298701295e6,1.1403341419063209,12.987012987012987,77,ZB23.R45
p2,-1223,-1.2224966883116884e6,0.689166084715466,12.909090909090908,77,ZB23.R45
p2,-1224,-1.2234989128205124e6,1.2746635473518924,12.964102564101967,78,ZB23.R45
p2,-1225,-1.2245021948051946e6,0.9018463909327268,12.940259740258531,77,ZB23.R45
p2,-1226,-1.2254987974025968e6,0.8581251946098418,12.92987012987134,77,ZB23.R45
p2,-1227,-1.2265019743589743e6,1.1059990008035927,12.93333333333393,78,ZB23.R45
p2,-1228,-1.227502696103896e6,0.9075006478849317,12.914285714284505,77,ZB23.R45
p2,-1229,-1.2284988961038964e6,0.9756541389101643,12.92987012987134,77,ZB23.R45
p2,-1230,-1.2295007923076919e6,0.9579649914624702,12.938461538460942,78,ZB23.R45
p2,-1231,-1.2305027350649347e6,1.2324120609143112,12.940259740258531,77,ZB23.R45
p2,-1232,-1.231504082051282e6,0.7355251443522887,12.88205128205188,78,ZB23.R45
p2,-1233,-1.232503976623376e6,1.1680921959866757,12.950649350648746,77,ZB23.R45
p2,-1234,-1.2335000789473688e6,0.806640342797085,13.052631578947368,76,ZB23.R45
p2,-1235,-1.2344991230769232e6,1.6616032466094333,12.923076923076923,78,ZB23.R45
p2,-1236,-1.2355005636363644e6,1.0546655820999495,12.940259740261554,77,ZB23.R45
p2,-1237,-1.2365043324675327e6,0.776452925063197,13.03896103896104,77,ZB23.R45
p2,-1238,-1.23749962631579e6,0.871831870669518,13.031578947367196,76,ZB23.R45
p2,-1239,-1.2384978358974357e6,1.572821052594168,12.923076923076923,78,ZB23.R45
p2,-1240,-1.2394984363636367e6,1.210921566896777,12.903896103897313,77,ZB23.R45
p2,-1241,-1.24049911025641e6,1.522778136857872,12.917948717946928,78,ZB23.R45
p2,-1242,-1.2414987948051945e6,0.9694816544388092,12.893506493507099,77,ZB23.R45
p2,-1243,-1.2424992846153846e6,1.553678038155032,12.907692307692905,78,ZB23.R45
p2,-1244,-1.2434987090909092e6,1.2394928088040142,12.898701298700693,77,ZB23.R45
p2,-1245,-1.2444992128205125e6,1.3712368548370237,12.928205128203935,78,ZB23.R45
p2,-1246,-1.2455070077922076e6,0.8331228904306648,13.007792207793416,77,ZB23.R45
p2,-1247,-1.2465012493506493e6,0.7705952056131676,12.857142857142858,77,ZB23.R45
p2,-1248,-1.2474983717948715e6,1.2390727758624673,12.88717948717889,78,ZB23.R45
p2,-1249,-1.24850331025641e6,1.0181259094100703,12.83589743589684,78,ZB23.R45
p2,-1250,-1.249497825974026e6,1.0164409355616268,12.888311688313502,77,ZB23.R45
E,-1201,-1.2006522000000002e6,0.6845352962279844,401.20000000006985,2,ZB23.R46
E,-1202,-1.201456e6,0.8745324836072605,402.39999999990687,2,ZB23.R46
E,-1203,-1.2024628666666665e6,0.9557482147452213,403.06666666672874,3,ZB23.R46
E,-1204,-1.2034705e6,0.938674313645033,403.0,2,ZB23.R46
E,-1205,-1.2044784666666668e6,0.9120800972808961,403.3333333333333,3,ZB23.R46
E,-1206,-1.205488e6,0.9245153441818431,404.39999999990687,2,ZB23.R46
E,-1207,-1.2064999333333333e6,0.9859575737712464,404.93333333334886,3,ZB23.R46
E,-1208,-1.2075115e6,1.0560579534306087,404.20000000006985,2,ZB23.R46
E,-1209,-1.2085207333333332e6,1.0720911308999954,403.3333333333333,3,ZB23.R46
E,-1210,-1.2095284e6,1.0468701772363374,402.79999999993015,2,ZB23.R46
E,-1211,-1.2105354000000001e6,1.0488346625059022,402.80000000004657,3,ZB23.R46
E,-1212,-1.2115429000000001e6,1.0779117398587919,403.39999999990687,2,ZB23.R46
E,-1213,-1.2125520666666667e6,1.0441273630316248,403.8666666666977,3,ZB23.R46
E,-1214,-1.2135624e6,0.935263388904865,404.4000000000233,2,ZB23.R46
E,-1215,-1.2145735999999999e6,0.8193270630969863,404.53333333328675,3,ZB23.R46
E,-1216,-1.2155848e6,0.7449460228347591,404.4000000000233,2,ZB23.R46
E,-1217,-1.2165949333333333e6,0.7219224189747268,403.73333333331783,3,ZB23.R46
E,-1218,-1.217604e6,0.7186364229854623,403.60000000009313,2,ZB23.R46
E,-1219,-1.2184110999999999e6,0.7166649134855626,403.39999999990687,2,ZB23.R46
E,-1220,-1.2194192e6,0.7365152641502705,403.200000000031,3,ZB23.R46
E,-1221,-1.2204277000000002e6,0.8113491321627108,403.80000000004657,2,ZB23.R46
E,-1222,-1.2214385333333334e6,0.922583424815652,404.799999999969,3,ZB23.R46
E,-1223,-1.2224521e6,1.0034926540491649,406.19999999995343,2,ZB23.R46
E,-1224,-1.2234679333333333e6,1.0412098385524253,406.26666666668217,3,ZB23.R46
E,-1225,-1.2244818e6,1.062216828325401,404.4000000000233,2,ZB23.R46
E,-1226,-1.2254895333333334e6,1.053395330999323,402.0,3,ZB23.R46
E,-1227,-1.2264929e6,0.999092015149305,401.0,2,ZB23.R46
E,-1228,-1.2274964666666666e6,0.9187074031657096,402.0,3,ZB23.R46
E,-1229,-1.2285032e6,0.8969647990421183,403.19999999995343,2,ZB23.R46
E,-1230,-1.2295120666666667e6,0.982232803590399,403.8666666666977,3,ZB23.R46
E,-1231,-1.2305217000000002e6,1.0826390086294784,403.80000000004657,2,ZB23.R46
E,-1232,-1.2315314000000001e6,1.10126677779359,403.8666666666201,3,ZB23.R46
E,-1233,-1.2325412999999998e6,1.0252875192010797,404.20000000006985,2,ZB23.R46
E,-1234,-1.2335526e6,0.9022794559142557,404.6666666666667,3,ZB23.R46
E,-1235,-1.2345634000000001e6,0.8484904124300447,403.5999999999767,2,ZB23.R46
E,-1236,-1.2355701333333335e6,0.9268704987388071,402.1333333333023,3,ZB23.R46
E,-1237,-1.2365749e6,1.0357559656389084,401.80000000004657,2,ZB23.R46
E,-1238,-1.2375794666666666e6,1.032433330923573,401.8666666666201,3,ZB23.R46
E,-1239,-1.2385847e6,0.9016579619359191,402.60000000009313,2,ZB23.R46
E,-1240,-1.2393923e6,0.7875776569225086,405.0,2,ZB23.R46
E,-1241,-1.2404059333333333e6,0.7846821375440726,405.19999999995343,3,ZB23.R46
E,-1242,-1.2414158e6,0.8913987767902702,402.4000000000233,2,ZB23.R46
E,-1243,-1.2424204666666668e6,0.956394206535952,401.73333333331783,3,ZB23.R46
E,-1244,-1.2434252999999998e6,0.9619816394837681,402.20000000006985,2,ZB23.R46
E,-1245,-1.2444318e6,0.9620696570998514,402.799999999969,3,ZB23.R46
E,-1246,-1.2454393e6,0.9441291773946963,403.4000000000233,2,ZB23.R46
E,-1247,-1.2464491333333333e6,0.9084207744415175,404.39999999998446,3,ZB23.R46
E,-1248,-1.2474606e6,0.9175191450508986,404.4000000000233,2,ZB23.R46
E,-1249,-1.2484696666666667e6,0.8941008906787199,403.06666666665114,3,ZB23.R46
E,-1250,-1.249476e6,0.6776101024826122,402.0,2,ZB23.R46
e,-1201,-1.2005415e6,1.4952471935394573,94.6,10,ZB23.R46
e,-1202,-1.20149596e6,1.9086624740330767,96.8,10,ZB23.R46
e,-1203,-1.2024940727272728e6,1.3541448512715804,93.45454545454545,11,ZB23.R46
e,-1204,-1.2034917599999998e6,1.732896184143753,96.8,10,ZB23.R46
e,-1205,-1.2044918181818181e6,1.3861392433135753,93.67272727273998,11,ZB23.R46
e,-1206,-1.20549108e6,1.620440206619365,96.4,10,ZB23.R46
e,-1207,-1.2064938909090909e6,1.7183706134714596,94.39999999999154,11,ZB23.R46
e,-1208,-1.20748566e6,1.126780182526361,94.91999999999534,10,ZB23.R46
e,-1209,-1.2084823272727274e6,1.4976267353283423,94.83636363638057,11,ZB23.R46
e,-1210,-1.20947456e6,1.1109491601136487,95.11999999999534,10,ZB23.R46
e,-1211,-1.2104808909090909e6,1.5830064191477549,94.80000000000423,11,ZB23.R46
e,-1212,-1.2115094909090912e6,1.2325688953812812,94.98181818180124,11,ZB23.R46
e,-1213,-1.2125058599999999e6,0.9446415535253336,92.44000000001397,10,ZB23.R46
e,-1214,-1.2134952727272727e6,1.9530186083051986,96.87272727271457,11,ZB23.R46
e,-1215,-1.2144975799999998e6,1.4708279359661787,94.68000000000465,10,ZB23.R46
e,-1216,-1.2154979636363636e6,1.9537167556097446,95.49090909092179,11,ZB23.R46
e,-1217,-1.2165009200000004e6,1.772154600559503,94.8,10,ZB23.R46
e,-1218,-1.2175010363636361e6,1.9321272458567464,95.5999999999873,11,ZB23.R46
e,-1219,-1.2185066999999997e6,1.9474715567020582,95.71999999999534,10,ZB23.R46
e,-1220,-1.2195085454545454e6,1.8173283451388387,95.41818181819029,11,ZB23.R46
e,-1221,-1.2205143399999999e6,1.9695937995441894,96.51999999999535,10,ZB23.R46
e,-1222,-1.2215142181818183e6,1.3641526852547374,94.25454545454969,11,ZB23.R46
e,-1223,-1.2225188e6,1.815021124847226,96.88000000000466,10,ZB23.R46
e,-1224,-1.2235011090909091e6,0.9723072265468452,91.45454545454545,11,ZB23.R46
e,-1225,-1.2245029999999995e6,1.4776469928627372,98.95999999998602,10,ZB23.R46
e,-1226,-1.2255296e6,1.2154090287182138,100.96000000000932,10,ZB23.R46
e,-1227,-1.22649164e6,1.1545994007906653,94.16000000000932,10,ZB23.R46
e,-1228,-1.2274749818181817e6,1.6279976787353292,94.54545454545455,11,ZB23.R46
e,-1229,-1.22847972e6,1.873126103785023,96.63999999999069,10,ZB23.R46
e,-1230,-1.2294748181818181e6,1.049548198949145,92.83636363635941,11,ZB23.R46
e,-1231,-1.2304726199999999e6,1.483557014263468,99.4,10,ZB23.R46
e,-1232,-1.2314922e6,1.1882449381109332,100.08000000000466,10,ZB23.R46
e,-1233,-1.2325036363636362e6,1.1852567913273389,94.83636363635941,11,ZB23.R46
e,-1234,-1.23349282e6,1.5955197823461,94.36000000000931,10,ZB23.R46
e,-1235,-1.2344961818181816e6,1.9155667635443334,96.87272727271457,11,ZB23.R46
e,-1236,-1.23548528e6,1.0873594538307256,92.96000000000932,10,ZB23.R46
e,-1237,-1.2364859090909092e6,1.4982490415415626,100.03636363635518,11,ZB23.R46
e,-1238,-1.2375551199999999e6,1.2786934446013376,97.92000000001863,10,ZB23.R46
e,-1239,-1.23851302e6,0.9630599251061291,94.35999999998603,10,ZB23.R46
e,-1240,-1.2395125272727273e6,1.9302712908251598,95.52727272727697,11,ZB23.R46
e,-1241,-1.24051888e6,2.0296255093604283,96.96000000000932,10,ZB23.R46
e,-1242,-1.2415146545454545e6,1.0329575978475047,93.89090909089215,11,ZB23.R46
e,-1243,-1.2424864e6,1.11377412776406,102.04444444445997,9,ZB23.R46
e,-1244,-1.243491472727273e6,1.8864497141195555,96.83636363635941,11,ZB23.R46
e,-1245,-1.2445414599999997e6,1.3173936033756217,102.11999999999534,10,ZB23.R46
e,-1246,-1.24550898e6,1.1028876842525226,93.64000000001397,10,ZB23.R46
e,-1247,-1.2464971454545455e6,1.8525712564383818,95.45454545454545,11,ZB23.R46
e,-1248,-1.24750636e6,1.9587844352531831,97.6,10,ZB23.R46
e,-1249,-1.2484858545454547e6,1.1018206755785125,90.25454545452853,11,ZB23.R46
e,-1250,-1.2494485111111111e6,1.5257721062607148,102.44444444444444,9,ZB23.R46
o1,-1201,-1.2004994714285715e6,0.34826533198406084,23.476190476190474,42,ZB23.R46
o1,-1202,-1.2014946511627906e6,0.4018711488957067,23.404651162793947,43,ZB23.R46
o1,-1203,-1.2025005720930232e6,0.3839491352479421,23.3953488372093,43,ZB23.R46
o1,-1204,-1.2035062790697676e6,0.40291264070454386,23.38604651162466,43,ZB23.R46
o1,-1205,-1.2045000285714287e6,0.3895065920231441,23.37142857143079,42,ZB23.R46
o1,-1206,-1.205493358139535e6,0.39222624825962055,23.3674418604662,43,ZB23.R46
o1,-1207,-1.2064981023255815e6,0.3899854564691872,23.367441860460783,43,ZB23.R46
o1,-1208,-1.2075022883720933e6,0.3907486413548936,23.348837209302324,43,ZB23.R46
o1,-1209,-1.208506297674419e6,0.4065301073507746,23.348837209302324,43,ZB23.R46
o1,-1210,-1.209509897674419e6,0.39278191900791104,23.330232558143866,43,ZB23.R46
o1,-1211,-1.2105013666666667e6,0.39781493078318014,23.323809523806197,42,ZB23.R46
o1,-1212,-1.2114927023255816e6,0.391860043543699,23.320930232559224,43,ZB23.R46
o1,-1213,-1.2124953162790695e6,0.3856984502196485,23.320930232559224,43,ZB23.R46
o1,-1214,-1.2134974604651162e6,0.4053781725862816,23.293023255810706,43,ZB23.R46
o1,-1215,-1.2144992279069766e6,0.3958955037136103,23.29302325581612,43,ZB23.R46
o1,-1216,-1.2155005906976745e6,0.38674849805816247,23.283720930231475,43,ZB23.R46
o1,-1217,-1.2165016093023256e6,0.40263328097781903,23.274418604652247,43,ZB23.R46
o1,-1218,-1.2175021069767445e6,0.4003378605928946,23.265116279067602,43,ZB23.R46
o1,-1219,-1.2185022883720929e6,0.40602312336608765,23.25581395348837,43,ZB23.R46
o1,-1220,-1.219502306976744e6,0.38800173830729184,23.25581395348837,43,ZB23.R46
o1,-1221,-1.2205019720930231e6,0.3924212354516705,23.237209302329912,43,ZB23.R46
o1,-1222,-1.2215010976744185e6,0.401093581604183,23.237209302324498,43,ZB23.R46
o1,-1223,-1.2225000558139535e6,0.4127628825248359,23.218604651160625,43,ZB23.R46
o1,-1224,-1.2234986511627906e6,0.38838973403042965,23.21860465116604,43,ZB23.R46
o1,-1225,-1.2244970232558139e6,0.3979188109892833,23.218604651160625,43,ZB23.R46
o1,-1226,-1.2254948697674419e6,0.39374969468934745,23.209302325581394,43,ZB23.R46
o1,-1227,-1.226492618604651e6,0.40233137771605326,23.19069767441752,43,ZB23.R46
o1,-1228,-1.2275014000000001e6,0.396439710434224,23.181818181818183,44,ZB23.R46
o1,-1229,-1.2285097302325582e6,0.39712997579742376,23.181395348838294,43,ZB23.R46
o1,-1230,-1.2295063488372094e6,0.37960097632578954,23.172093023253648,43,ZB23.R46
o1,-1231,-1.230502534883721e6,0.3959314787820046,23.172093023259063,43,ZB23.R46
o1,-1232,-1.231498581395349e6,0.39453811042587345,23.153488372089775,43,ZB23.R46
o1,-1233,-1.2324939627906978e6,0.37854701109970773,23.14418604651596,43,ZB23.R46
o1,-1234,-1.233500668181818e6,0.38897011929957626,23.136363636363637,44,ZB23.R46
o1,-1235,-1.2345068744186044e6,0.388471335470867,23.12558139534667,43,ZB23.R46
o1,-1236,-1.2355012837209299e6,0.38273592700490033,23.12558139534667,43,ZB23.R46
o1,-1237,-1.236495362790698e6,0.38916187488168796,23.11627906976744,43,ZB23.R46
o1,-1238,-1.2375008136363642e6,0.3945432128817776,23.100000000003174,44,ZB23.R46
o1,-1239,-1.2385056837209298e6,0.38238223875555966,23.1069767441828,43,ZB23.R46
o1,-1240,-1.2394988744186047e6,0.40233261510761936,23.08837209302434,43,ZB23.R46
o1,-1241,-1.240502809090909e6,0.38908981620682204,23.072727272726215,44,ZB23.R46
o1,-1242,-1.2415064930232558e6,0.38273729869387496,23.069767441860463,43,ZB23.R46
o1,-1243,-1.2424985674418604e6,0.37843380266919774,23.069767441860463,43,ZB23.R46
o1,-1244,-1.2435018e6,0.3824643227730103,23.05454545454863,44,ZB23.R46
o1,-1245,-1.2445044e6,0.3921020815611787,23.05116279069659,43,ZB23.R46
o1,-1246,-1.245495302325581e6,0.37846720230174197,23.032558139532718,43,ZB23.R46
o1,-1247,-1.2464973000000005e6,0.3968749086745948,23.036363636365753,44,ZB23.R46
o1,-1248,-1.2474989720930243e6,0.37281788471002625,23.023255813953487,43,ZB23.R46
o1,-1249,-1.2485002772727264e6,0.37444302944600666,23.009090909088794,44,ZB23.R46
o1,-1250,-1.249501120930233e6,0.35791166401769553,23.023255813953487,43,ZB23.R46
o12,-1201,-1.2004958083333336e6,1.7781133072446214,20.583333333333332,48,ZB23.R46
o12,-1202,-1.201498718367347e6,1.1372145371568994,20.70204081632463,49,ZB23.R46
o12,-1203,-1.2025087469387758e6,1.9941016752790401,20.46530612244993,49,ZB23.R46
o12,-1204,-1.203507958333333e6,0.9747998501961095,20.71666666666958,48,ZB23.R46
o12,-1205,-1.2045000625000002e6,1.4544844897041072,20.591666666664725,48,ZB23.R46
o12,-1206,-1.2054959306122446e6,1.3570138366123037,20.612244897959183,49,ZB23.R46
o12,-1207,-1.2064981250000002e6,1.2991618512754657,20.64999999999903,48,ZB23.R46
o12,-1208,-1.2074923836734695e6,1.9633227617422504,20.391836734692927,49,ZB23.R46
o12,-1209,-1.208499375510204e6,0.8895094672250067,20.56326530612435,49,ZB23.R46
o12,-1210,-1.2094944734693877e6,1.247184863655218,20.277551020410066,49,ZB23.R46
o12,-1211,-1.2104997673469381e6,1.4353525065126607,20.53061224489796,49,ZB23.R46
o12,-1212,-1.211498714285714e6,0.943371754184103,20.563265306119597,49,ZB23.R46
o12,-1213,-1.2125039918367348e6,1.4147408084085233,20.293877551023257,49,ZB23.R46
o12,-1214,-1.2135058e6,1.4755644553258616,20.579591836732792,49,ZB23.R46
o12,-1215,-1.2145048166666671e6,1.18026067642474,20.583333333333332,48,ZB23.R46
o12,-1216,-1.215501795918367e6,1.616306141340964,20.555102040815378,49,ZB23.R46
o12,-1217,-1.2164999666666668e6,1.4918747871424791,20.583333333333332,48,ZB23.R46
o12,-1218,-1.2174965714285716e6,1.6252672660216416,20.555102040815378,49,ZB23.R46
o12,-1219,-1.2185043265306125e6,1.669024053596296,20.538775510206932,49,ZB23.R46
o12,-1220,-1.2195003250000004e6,1.4839130734037074,20.566666666665697,48,ZB23.R46
o12,-1221,-1.2204971959183675e6,1.7006898810284339,20.53061224489796,49,ZB23.R46
o12,-1222,-1.221502583673469e6,1.0599582978369515,20.514285714284764,49,ZB23.R46
o12,-1223,-1.2224986833333333e6,1.3856000792206924,20.533333333335275,48,ZB23.R46
o12,-1224,-1.223497416e6,1.5722300994683565,20.32,50,ZB23.R46
o12,-1225,-1.2245092775510205e6,1.071764490185657,20.351020408162316,49,ZB23.R46
o12,-1226,-1.225498342857143e6,0.9364439220255099,20.22857142857048,49,ZB23.R46
o12,-1227,-1.2264991632653065e6,1.350892981432281,20.43265306122354,49,ZB23.R46
o12,-1228,-1.2274966571428576e6,1.611091145010942,20.46530612244993,49,ZB23.R46
o12,-1229,-1.2285014530612242e6,1.5308353418832665,20.489795918367346,49,ZB23.R46
o12,-1230,-1.2294994285714286e6,1.6748059137625244,20.35918367347129,49,ZB23.R46
o12,-1231,-1.2305096208333333e6,0.9221610205862228,20.741666666663757,48,ZB23.R46
o12,-1232,-1.2314991039999998e6,1.0203067366916792,20.16,50,ZB23.R46
o12,-1233,-1.2325084081632653e6,1.3968450793851217,20.424489795919317,49,ZB23.R46
o12,-1234,-1.2335038653061225e6,1.6340493552773767,20.43265306122354,49,ZB23.R46
o12,-1235,-1.2345073265306125e6,1.5598392576173141,20.43265306122829,49,ZB23.R46
o12,-1236,-1.23550327755102e6,1.8354358458109352,20.253061224487894,49,ZB23.R46
o12,-1237,-1.236501289795918e6,1.225737515731002,20.3265306122449,49,ZB23.R46
o12,-1238,-1.2374989840000002e6,0.8776316690424522,20.192000000001862,50,ZB23.R46
o12,-1239,-1.238517183333333e6,1.348955688152823,20.79999999999806,48,ZB23.R46
o12,-1240,-1.2395038163265304e6,1.8190866097816727,20.416326530610345,49,ZB23.R46
o12,-1241,-1.240505620408163e6,1.9128470843596581,20.416326530615095,49,ZB23.R46
o12,-1242,-1.2414914958333333e6,1.1849471523020505,20.82499999999709,48,ZB23.R46
o12,-1243,-1.242497355102041e6,1.14082632808537,20.13061224490081,49,ZB23.R46
o12,-1244,-1.243499112e6,1.5768117838456166,20.351999999997204,50,ZB23.R46
o12,-1245,-1.2445019387755098e6,1.4047900361668186,20.220408163266256,49,ZB23.R46
o12,-1246,-1.2454974897959186e6,1.5755969721848349,20.253061224492647,49,ZB23.R46
o12,-1247,-1.246499728e6,1.71825550497988,20.351999999997204,50,ZB23.R46
o12,-1248,-1.2475096204081634e6,1.831059987313871,20.367346938775512,49,ZB23.R46
o12,-1249,-1.248501220408163e6,1.7204036287751125,20.26938775510109,49,ZB23.R46
o12,-1250,-1.2494952489795925e6,1.297628389761856,20.19591836734884,49,ZB23.R46
o2,-1201,-1.2004958416666668e6,1.810122015148554,20.566666666665697,48,ZB23.R46
o2,-1202,-1.2014986612244896e6,1.1302165816470588,20.718367346937825,49,ZB23.R46
o2,-1203,-1.20250873877551e6,2.068293708710364,20.46530612244993,49,ZB23.R46
o2,-1204,-1.2035079583333337e6,0.9439809985978981,20.666666666666668,48,ZB23.R46
o2,-1205,-1.2045000875000001e6,1.4911011514336643,20.625,48,ZB23.R46
o2,-1206,-1.205495914285714e6,1.3766836593304996,20.62857142857238,49,ZB23.R46
o2,-1207,-1.2064981375e6,1.2888195733580947,20.625,48,ZB23.R46
o2,-1208,-1.2074922530612242e6,2.077657914101327,20.391836734692927,49,ZB23.R46
o2,-1209,-1.208499318367347e6,0.8939191586846524,20.546938775511155,49,ZB23.R46
o2,-1210,-1.2094945306122447e6,1.3379141599470967,20.310204081631703,49,ZB23.R46
o2,-1211,-1.2104997265306122e6,1.469653743823599,20.53061224489796,49,ZB23.R46
o2,-1212,-1.2115062440000004e6,0.9431079478541178,20.13600000000093,50,ZB23.R46
o2,-1213,-1.2125041714285715e6,1.5270194414170768,20.310204081631703,49,ZB23.R46
o2,-1214,-1.2135057387755103e6,1.4861519491287682,20.571428571428573,49,ZB23.R46
o2,-1215,-1.2145049916666667e6,1.1931354988625953,20.583333333333332,48,ZB23.R46
o2,-1216,-1.2155018244897958e6,1.653555779461767,20.56326530612435,49,ZB23.R46
o2,-1217,-1.2164999583333333e6,1.4976808905687482,20.566666666665697,48,ZB23.R46
o2,-1218,-1.2174966489795917e6,1.6480287416314268,20.563265306119597,49,ZB23.R46
o2,-1219,-1.2185043795918368e6,1.7109097883439761,20.546938775511155,49,ZB23.R46
o2,-1220,-1.219500308333333e6,1.4897899554023029,20.55000000000291,48,ZB23.R46
o2,-1221,-1.2204972122448978e6,1.7412323005073036,20.53061224489796,49,ZB23.R46
o2,-1222,-1.221502489795918e6,1.0934120653824622,20.538775510202182,49,ZB23.R46
o2,-1223,-1.2224987208333334e6,1.4010646493171202,20.508333333331393,48,ZB23.R46
o2,-1224,-1.223497232e6,1.7105015609888037,20.352000000001862,50,ZB23.R46
o2,-1225,-1.2245093836734693e6,1.1456391220058137,20.351020408162316,49,ZB23.R46
o2,-1226,-1.2254983551020408e6,1.039162729314652,20.20408163265306,49,ZB23.R46
