variable,grp,avg_time,avg_amp,avg_duration,n_durations,solution
o3,-1203,-1.2025012482758618e6,0.3991170930624851,17.379310344827587,58,ZB23.R32
o3,-1204,-1.203500649122807e6,0.3927312293694608,17.354385964915547,57,ZB23.R32
o3,-1205,-1.2044940101694914e6,0.34583967231199925,17.050847457627118,59,ZB23.R32
p,-1201,-1.2005120493150686e6,1.4471984080635178,13.58904109589041,73,ZB23.R32
p,-1202,-1.2015050845070418e6,1.2149352315521216,14.045070422534556,71,ZB23.R32
p,-1203,-1.2025093805555552e6,1.3196686169301501,13.972222222222221,72,ZB23.R32
p,-1204,-1.203511622222222e6,1.6333404066467794,13.844444444445092,72,ZB23.R32
p,-1205,-1.2045017942028984e6,1.1348032640683572,14.347826086956522,69,ZB23.R32
p1,-1201,-1.2005062333333336e6,1.2272330131451423,15.048484848484144,66,ZB23.R32
p1,-1202,-1.2015002757575754e6,1.2475668429863636,15.048484848484144,66,ZB23.R32
p1,-1203,-1.2024948575757577e6,1.194094608680809,15.084848484849896,66,ZB23.R32
p1,-1204,-1.2034987323529415e6,1.360190238954153,14.805882352941861,68,ZB23.R32
p1,-1205,-1.2044976545454543e6,1.0837719188319674,15.078787878787173,66,ZB23.R32
p2,-1201,-1.200506313157895e6,1.1371950560880295,13.015789473683597,76,ZB23.R32
p2,-1202,-1.2015018103896102e6,0.8012012584991852,12.992207792209607,77,ZB23.R32
p2,-1203,-1.2025023480519487e6,0.9662721865327668,12.997402597400178,77,ZB23.R32
p2,-1204,-1.2035036701298687e6,1.370070236007337,13.012987012987013,77,ZB23.R32
p2,-1205,-1.20449725e6,0.5609691207357941,12.963157894739293,76,ZB23.R32
E,-1201,-1.2007509e6,0.8807364358645682,402.19999999995343,2,ZB23.R33
E,-1202,-1.2015561e6,1.1536785435009396,403.0,2,ZB23.R33
E,-1203,-1.202564e6,1.2869806061804157,403.200000000031,3,ZB23.R33
E,-1204,-1.2035711e6,1.1878294160564427,402.19999999995343,2,ZB23.R33
E,-1205,-1.2043742999999998e6,0.9090815286387038,401.0,2,ZB23.R33
e,-1201,-1.20051398e6,1.2398620300123837,92.76000000000931,10,ZB23.R33
e,-1202,-1.2015060909090908e6,1.7294592657480228,96.03636363635518,11,ZB23.R33
e,-1203,-1.20249716e6,1.2556362849622127,93.6,10,ZB23.R33
e,-1204,-1.203489509090909e6,1.6293894506033013,94.72727272727273,11,ZB23.R33
e,-1205,-1.20447882e6,1.3069582044280403,94.36000000000931,10,ZB23.R33
o1,-1201,-1.2005052095238096e6,0.7406307016039074,23.390476190479518,42,ZB23.R33
o1,-1202,-1.2014996604651161e6,0.7600747633087237,23.3953488372093,43,ZB23.R33
o1,-1203,-1.2025056465116278e6,0.7471886269696266,23.38604651162466,43,ZB23.R33
o1,-1204,-1.203499480952381e6,0.7465319996014514,23.38095238095238,42,ZB23.R33
o1,-1205,-1.204493153488372e6,0.7178030579984944,23.386046511630074,43,ZB23.R33
o12,-1201,-1.2005048291666666e6,1.2121547940045945,20.32499999999709,48,ZB23.R33
o12,-1202,-1.2014997583333333e6,1.173498883415838,21.033333333335275,48,ZB23.R33
o12,-1203,-1.202498302040816e6,1.2156727950240103,20.212244897957284,49,ZB23.R33
o12,-1204,-1.2035045541666662e6,1.0879048727374918,21.09166666666958,48,ZB23.R33
o12,-1205,-1.2045008448979591e6,1.2368106709554239,20.220408163266256,49,ZB23.R33
o2,-1201,-1.2005047541666667e6,1.2245281724235426,20.27499999999903,48,ZB23.R33
o2,-1202,-1.2014957520000003e6,1.0973174372133543,20.208000000002794,50,ZB23.R33
o2,-1203,-1.2024981918367348e6,1.283012634709062,20.253061224487894,49,ZB23.R33
o2,-1204,-1.2034982440000002e6,1.0190094451172413,20.2,50,ZB23.R33
o2,-1205,-1.2045008244897958e6,1.294630341725283,20.26122448979687,49,ZB23.R33
o3,-1201,-1.2005046175438594e6,0.7236608064960128,17.361403508769477,57,ZB23.R33
o3,-1202,-1.201505833898305e6,0.7541332494328575,17.064406779661805,59,ZB23.R33
o3,-1203,-1.2025018035087718e6,0.8157987605462932,17.34736842105345,57,ZB23.R33
o3,-1204,-1.2034999827586205e6,0.7858423288798477,17.358620689655975,58,ZB23.R33
o3,-1205,-1.204498350877193e6,0.8207775987531007,17.333333333333332,57,ZB23.R33
p,-1201,-1.2004956571428573e6,1.339932719455543,14.182857142857808,70,ZB23.R33
p,-1202,-1.2014937808219176e6,1.4046109063483365,13.841095890412873,73,ZB23.R33
p,-1203,-1.2025049217391305e6,1.420943834119557,14.353623188404447,69,ZB23.R33
p,-1204,-1.203490565714286e6,1.4128586194816308,14.262857142855813,70,ZB23.R33
p,-1205,-1.2044921746478875e6,1.3630672569534075,14.140845070422536,71,ZB23.R33
p1,-1201,-1.200493241791045e6,1.2127622543535328,14.88955223880736,67,ZB23.R33
p1,-1202,-1.2015013402985076e6,1.2941271369467475,15.026865671642486,67,ZB23.R33
p1,-1203,-1.202497728358209e6,1.3337142667163961,14.859701492535228,67,ZB23.R33
p1,-1204,-1.2034977848484851e6,1.2638909592915673,15.048484848487671,66,ZB23.R33
p1,-1205,-1.2044913393939398e6,1.3253946930927825,15.030303030303031,66,ZB23.R33
p2,-1201,-1.2005008000000007e6,0.7772063848957863,13.0,76,ZB23.R33
p2,-1202,-1.2014954103896085e6,1.0675506614216668,13.002597402596798,77,ZB23.R33
p2,-1203,-1.2024957714285727e6,0.7988059126052607,12.987012987012987,77,ZB23.R33
p2,-1204,-1.2034965454545466e6,1.020970824437161,12.997402597403202,77,ZB23.R33
p2,-1205,-1.2044962831168827e6,0.7904133755194908,12.981818181816367,77,ZB23.R33
E,-1201,-1.2006418e6,1.0161184896846018,405.19999999995343,2,ZB23.R34
E,-1202,-1.2014538e6,1.287993106495862,406.80000000004657,2,ZB23.R34
E,-1203,-1.2024726e6,1.3202530266463304,407.8666666666201,3,ZB23.R34
E,-1204,-1.2034917999999998e6,1.0979803685066338,407.20000000006985,2,ZB23.R34
E,-1205,-1.2043046e6,0.7610516938965468,405.5999999999767,2,ZB23.R34
e,-1201,-1.200560822222222e6,1.3408359946370316,97.20000000000518,9,ZB23.R34
e,-1202,-1.2015124727272727e6,1.0310753619381066,95.85454545455815,11,ZB23.R34
e,-1203,-1.2024974e6,1.2468798371583971,92.0,10,ZB23.R34
e,-1204,-1.2034975999999999e6,1.369107184317761,97.0909090909091,11,ZB23.R34
e,-1205,-1.2044968e6,1.5597496464277427,92.31999999999535,10,ZB23.R34
o1,-1201,-1.2005045069767442e6,0.3928227608988443,23.3953488372093,43,ZB23.R34
o1,-1202,-1.201498919047619e6,0.4051384811957815,23.399999999995565,42,ZB23.R34
o1,-1203,-1.2024931813953489e6,0.41685431927329675,23.386046511630074,43,ZB23.R34
o1,-1204,-1.2034986651162792e6,0.4232158551675837,23.37674418604543,43,ZB23.R34
o1,-1205,-1.2044919333333333e6,0.43455334611876045,23.333333333333332,42,ZB23.R34
o12,-1201,-1.200502529166667e6,0.9877581828534591,20.608333333337214,48,ZB23.R34
o12,-1202,-1.2015015795918365e6,1.8583382198573168,20.416326530610345,49,ZB23.R34
o12,-1203,-1.202494633333333e6,1.4963336516105967,20.633333333331393,48,ZB23.R34
o12,-1204,-1.2034963166666664e6,1.0410679670958694,21.10000000000097,48,ZB23.R34
o12,-1205,-1.2044998166666664e6,1.8118974364490799,20.70000000000194,48,ZB23.R34
o2,-1201,-1.2005023333333333e6,0.9998302371764217,20.5,48,ZB23.R34
o2,-1202,-1.2015017836734694e6,1.931084397482375,20.49795918367157,49,ZB23.R34
o2,-1203,-1.2024946875000002e6,1.5040701145934257,20.625,48,ZB23.R34
o2,-1204,-1.203500004e6,1.0360289164630905,20.28,50,ZB23.R34
o2,-1205,-1.2044998e6,1.7655909346753218,20.633333333331393,48,ZB23.R34
o3,-1201,-1.2005057389830505e6,0.21843919821092,16.996610169492314,59,ZB23.R34
o3,-1202,-1.2015055586206897e6,0.2715346254542779,17.28275862068805,58,ZB23.R34
o3,-1203,-1.2025012896551727e6,0.24524649467980336,16.979310344828388,58,ZB23.R34
o3,-1204,-1.2034943762711862e6,0.23349782394017948,16.96949152542294,59,ZB23.R34
o3,-1205,-1.2044951288135597e6,0.20506538471022,16.96949152542294,59,ZB23.R34
p,-1201,-1.2005197859154928e6,1.3199791817959983,13.983098591546673,71,ZB23.R34
p,-1202,-1.2015025159420292e6,1.3662652705793392,14.376811594202898,69,ZB23.R34
p,-1203,-1.2025084277777777e6,1.3570758771849978,14.033333333335273,72,ZB23.R34
p,-1204,-1.2034947399999995e6,1.4110972580569954,14.222857142855148,70,ZB23.R34
p,-1205,-1.204499869444444e6,1.568118923031629,13.79444444444703,72,ZB23.R34
p1,-1201,-1.200506632835821e6,1.1645527077384086,14.805970149253731,67,ZB23.R34
p1,-1202,-1.20149803880597e6,1.3586378938230765,14.80000000000139,67,ZB23.R34
p1,-1203,-1.2024963735294116e6,1.140734673844322,14.688235294118332,68,ZB23.R34
p1,-1204,-1.2035014558823532e6,1.2969632169749445,14.782352941175786,68,ZB23.R34
p1,-1205,-1.204500338235294e6,1.1115414799329595,14.676470588235293,68,ZB23.R34
p2,-1201,-1.200501597402597e6,0.8493684344519599,13.03376623376442,77,ZB23.R34
p2,-1202,-1.2015034805194794e6,0.6520170335434148,12.987012987012987,77,ZB23.R34
p2,-1203,-1.2025034077922085e6,0.9450745781059291,12.997402597403202,77,ZB23.R34
p2,-1204,-1.2035049246753254e6,0.8985280679895696,12.997402597403202,77,ZB23.R34
p2,-1205,-1.2044996236842114e6,1.2866492305828434,13.015789473683597,76,ZB23.R34
E,-1201,-1.2006919e6,0.629385948383522,404.19999999995343,2,ZB23.R35
E,-1202,-1.2014999e6,0.8622779879477045,403.80000000004657,2,ZB23.R35
E,-1203,-1.2025087333333332e6,0.9741216491406454,403.3333333333333,3,ZB23.R35
E,-1204,-1.2035164e6,0.8544796476174304,402.79999999993015,2,ZB23.R35
E,-1205,-1.2043215e6,0.610603407495794,402.20000000006985,2,ZB23.R35
e,-1201,-1.2005269111111113e6,1.491103005322979,101.73333333334368,9,ZB23.R35
e,-1202,-1.2014718599999999e6,1.9826361364361755,99.71999999999534,10,ZB23.R35
e,-1203,-1.2024861090909091e6,0.9737544362388594,92.87272727271457,11,ZB23.R35
e,-1204,-1.20348912e6,1.722475391654345,99.12000000001862,10,ZB23.R35
e,-1205,-1.20447512e6,1.5775550724743606,100.07999999998137,10,ZB23.R35
o1,-1201,-1.2005011023255812e6,0.2558293039959106,23.339534883723097,43,ZB23.R35
o1,-1202,-1.2015054465116279e6,0.25923898432243697,23.358139534881555,43,ZB23.R35
o1,-1203,-1.20249819047619e6,0.24979390364899393,23.35238095238206,42,ZB23.R35
o1,-1204,-1.2034908232558141e6,0.2528675537255781,23.339534883717683,43,ZB23.R35
o1,-1205,-1.204493888372093e6,0.24077164949696925,23.25581395348837,43,ZB23.R35
o12,-1201,-1.2004996166666665e6,1.7308726357838824,20.566666666665697,48,ZB23.R35
o12,-1202,-1.2014987387755103e6,1.560234194340153,20.644897959185574,49,ZB23.R35
o12,-1203,-1.2025077673469388e6,1.6403922600751502,20.514285714284764,49,ZB23.R35
o12,-1204,-1.2035051458333333e6,1.5052095980448754,20.608333333332364,48,ZB23.R35
o12,-1205,-1.2044941166666665e6,1.680088858124198,20.583333333333332,48,ZB23.R35
o2,-1201,-1.2004996624999999e6,1.7479992883682316,20.508333333336243,48,ZB23.R35
o2,-1202,-1.2014987469387758e6,1.562971358480392,20.644897959180824,49,ZB23.R35
o2,-1203,-1.2025077755102038e6,1.6833843479370774,20.514285714289514,49,ZB23.R35
o2,-1204,-1.2035051166666667e6,1.5254487563111037,20.616666666663757,48,ZB23.R35
o2,-1205,-1.2044941250000002e6,1.6805231948097707,20.55000000000291,48,ZB23.R35
o3,-1201,-1.2005025344827583e6,0.04856944497572373,17.0,58,ZB23.R35
o3,-1202,-1.201497894915254e6,0.06232894450629397,17.02372881356169,59,ZB23.R35
o3,-1203,-1.2025034203389832e6,0.07743546318019366,17.064406779661805,59,ZB23.R35
o3,-1204,-1.2035006724137932e6,0.06530451006176659,17.082758620686445,58,ZB23.R35
o3,-1205,-1.2044979614035087e6,0.06566208674964678,17.43859649122807,57,ZB23.R35
p,-1201,-1.200508104225352e6,1.3445298167759694,13.932394366196528,71,ZB23.R35
p,-1202,-1.2014954351351354e6,1.6086282107656444,13.594594594594595,74,ZB23.R35
p,-1203,-1.2025119072463773e6,1.1388405835832516,14.48115942028918,69,ZB23.R35
p,-1204,-1.2035095222222218e6,1.5212854865165306,13.755555555557496,72,ZB23.R35
p,-1205,-1.2044846246575345e6,1.3250870648152382,13.621917808217903,73,ZB23.R35
p1,-1201,-1.2005035044776117e6,1.1126596238213222,14.829850746266573,67,ZB23.R35
p1,-1202,-1.2015016000000003e6,1.2743739584966365,14.788235294119017,68,ZB23.R35
p1,-1203,-1.202506032352941e6,1.0809118272365776,14.676470588235293,68,ZB23.R35
p1,-1204,-1.2035028776119403e6,1.2406996537538613,14.782089552237416,67,ZB23.R35
p1,-1205,-1.2044929671641795e6,1.0914084063757623,14.829850746270047,67,ZB23.R35
p2,-1201,-1.200499605263158e6,0.926412953689223,13.12631578947491,76,ZB23.R35
p2,-1202,-1.2015003038961045e6,1.3685866785070762,13.054545454544849,77,ZB23.R35
p2,-1203,-1.2025029844155826e6,0.6094285274079859,12.992207792206584,77,ZB23.R35
p2,-1204,-1.203498028947368e6,1.2018412230037598,13.036842105263771,76,ZB23.R35
p2,-1205,-1.2044901552631576e6,1.0620769472719416,13.08947368421114,76,ZB23.R35
E,-1201,-1.2007438e6,1.082835936324773,406.39999999990687,2,ZB23.R36
E,-1202,-1.2015582999999998e6,1.3568431855918575,408.20000000006985,2,ZB23.R36
E,-1203,-1.2025805999999999e6,1.4861510077909175,408.93333333334886,3,ZB23.R36
E,-1204,-1.2036002e6,1.392119235312077,406.39999999990687,2,ZB23.R36
E,-1205,-1.204411e6,1.0485082820106448,404.4000000000233,2,ZB23.R36
e,-1201,-1.2004847399999998e6,0.9288551181492206,97.71999999999534,10,ZB23.R36
e,-1202,-1.2014993399999999e6,1.3071732716438516,99.24000000001396,10,ZB23.R36
e,-1203,-1.2025165272727273e6,1.3530192534997574,94.21818181817335,11,ZB23.R36
e,-1204,-1.2034858666666667e6,1.138977437150472,107.73333333334368,9,ZB23.R36
e,-1205,-1.20446756e6,1.1235852217390934,98.71999999999534,10,ZB23.R36
o1,-1201,-1.2005062714285713e6,0.29851332026142874,23.476190476190474,42,ZB23.R36
o1,-1202,-1.2015014604651164e6,0.33094860431524914,23.404651162788532,43,ZB23.R36
o1,-1203,-1.2025073720930235e6,0.33536397032770615,23.3953488372093,43,ZB23.R36
o1,-1204,-1.203501519047619e6,0.3166924715499616,23.38095238095238,42,ZB23.R36
o1,-1205,-1.2044955720930232e6,0.3304644767628533,23.42325581395782,43,ZB23.R36
o12,-1201,-1.2005061166666665e6,1.1626844130591711,20.64999999999903,48,ZB23.R36
o12,-1202,-1.2015033428571431e6,1.7801958472582613,20.595918367345988,49,ZB23.R36
o12,-1203,-1.2025043583333336e6,1.5983851384017642,20.666666666666668,48,ZB23.R36
o12,-1204,-1.2035032653061224e6,1.908786438449197,20.489795918367346,49,ZB23.R36
o12,-1205,-1.2045016333333333e6,1.1709025593114217,20.64999999999903,48,ZB23.R36
o2,-1201,-1.200506175e6,1.162425179299694,20.633333333331393,48,ZB23.R36
o2,-1202,-1.2015032938775506e6,1.8089039054552152,20.59591836735074,49,ZB23.R36
o2,-1203,-1.2025042666666666e6,1.593600780122201,20.64999999999903,48,ZB23.R36
o2,-1204,-1.2035032816326532e6,1.9698269369542698,20.489795918367346,49,ZB23.R36
o2,-1205,-1.2045016458333337e6,1.1594948113594137,20.625,48,ZB23.R36
o3,-1201,-1.200502659649123e6,0.2579371927906423,17.277192982456956,57,ZB23.R36
o3,-1202,-1.2014977103448273e6,0.26323706682387005,17.296551724137128,58,ZB23.R36
o3,-1203,-1.202500227586207e6,0.2621206740645087,17.296551724137128,58,ZB23.R36
o3,-1204,-1.2035034172413794e6,0.26807930929951396,17.275862068965516,58,ZB23.R36
o3,-1205,-1.2044964896551725e6,0.20235408722479262,16.993103448277466,58,ZB23.R36
p,-1201,-1.2004964085714286e6,1.3528476097371487,14.291428571427241,70,ZB23.R36
p,-1202,-1.201509971428572e6,1.5315777905855026,14.342857142857143,70,ZB23.R36
p,-1203,-1.2024975e6,1.4704469135838212,14.120000000001996,70,ZB23.R36
p,-1204,-1.2034956314285714e6,1.4314607430670798,14.325714285714952,70,ZB23.R36
p,-1205,-1.2044948115942029e6,1.410708972711921,14.353623188404447,69,ZB23.R36
p1,-1201,-1.2005025652173911e6,1.2255127948055387,14.510144927535556,69,ZB23.R36
p1,-1202,-1.2014984764705882e6,1.331413557512005,14.564705882354996,68,ZB23.R36
p1,-1203,-1.2024938985507244e6,1.251735194426975,14.510144927535556,69,ZB23.R36
p1,-1204,-1.203496388405797e6,1.3724333621310931,14.55072463768116,69,ZB23.R36
p1,-1205,-1.2044919235294117e6,1.2938582304981336,14.564705882351571,68,ZB23.R36
p2,-1201,-1.2004990289473685e6,0.6094991931039719,13.121052631578335,76,ZB23.R36
p2,-1202,-1.201503220779221e6,0.8999442705495275,13.049350649351254,77,ZB23.R36
p2,-1203,-1.2025005684210516e6,1.0131693779825652,13.031578947367196,76,ZB23.R36
p2,-1204,-1.203496579220779e6,0.63360338528468,13.002597402596798,77,ZB23.R36
p2,-1205,-1.2044906894736844e6,0.716161816038082,13.031578947370258,76,ZB23.R36
E,-1201,-1.2004218e6,0.5888779123680696,402.0,2,ZB23.R37
E,-1202,-1.2014298e6,0.8241339289789171,404.39999999998446,3,ZB23.R37
E,-1203,-1.2024439e6,0.8520421413306274,407.0,2,ZB23.R37
E,-1204,-1.2034633333333333e6,0.6974745660899008,408.0,3,ZB23.R37
E,-1205,-1.2044822999999998e6,0.4471972311860089,407.0,2,ZB23.R37
e,-1201,-1.2005104000000001e6,1.5357466153718924,93.5999999999873,11,ZB23.R37
e,-1202,-1.20150184e6,1.4495066172664839,93.36000000000931,10,ZB23.R37
e,-1203,-1.202492309090909e6,1.7424712702659966,95.81818181818181,11,ZB23.R37
e,-1204,-1.2035315636363635e6,1.774795296303447,93.2363636363721,11,ZB23.R37
e,-1205,-1.204479022222222e6,1.9471750593662966,95.28888888887337,9,ZB23.R37
o1,-1201,-1.2005028190476194e6,0.48063769385212846,23.485714285712067,42,ZB23.R37
o1,-1202,-1.2014988930232557e6,0.49624511630837576,23.423255813952405,43,ZB23.R37
o1,-1203,-1.2025060651162788e6,0.49190666656489324,23.42325581395782,43,ZB23.R37
o1,-1204,-1.203501085714286e6,0.5058157159478489,23.4095238095227,42,ZB23.R37
o1,-1205,-1.2044957906976745e6,0.5018942920779971,23.3953488372093,43,ZB23.R37
o12,-1201,-1.2005074897959186e6,0.9724521878515119,20.30204081632748,49,ZB23.R37
o12,-1202,-1.2015067541666667e6,1.3498246607830426,20.72499999999612,48,ZB23.R37
o12,-1203,-1.202501069387755e6,1.7140174601376297,20.63673469388135,49,ZB23.R37
o12,-1204,-1.2035064041666663e6,1.1728915488324796,20.708333333333332,48,ZB23.R37
o12,-1205,-1.204497366666666e6,1.8115268953937853,20.666666666666668,48,ZB23.R37
o2,-1201,-1.2005074122448978e6,1.0103335547788082,20.3265306122449,49,ZB23.R37
o2,-1202,-1.2014993265306123e6,1.3200059355040177,20.253061224487894,49,ZB23.R37
o2,-1203,-1.2025010653061229e6,1.7383737935444212,20.644897959185574,49,ZB23.R37
o2,-1204,-1.203506266666667e6,1.1693667638241314,20.716666666664725,48,ZB23.R37
o2,-1205,-1.204497383333333e6,1.784556252322252,20.633333333331393,48,ZB23.R37
o3,-1201,-1.2005124551724142e6,0.3275975228871203,17.07586206896391,58,ZB23.R37
o3,-1202,-1.2015004344827584e6,0.34032218559750516,17.020689655175627,58,ZB23.R37
o3,-1203,-1.2024960915254236e6,0.3307597253267305,17.023728813557742,59,ZB23.R37
o3,-1204,-1.2035003220338977e6,0.3435912073947749,17.023728813557742,59,ZB23.R37
o3,-1205,-1.2044958103448276e6,0.29835670439613937,17.041379310347235,58,ZB23.R37
p,-1201,-1.2005059239436626e6,1.2611890758045674,14.07887323943793,71,ZB23.R37
p,-1202,-1.2014934138888891e6,1.2396293894803696,13.961111111110464,72,ZB23.R37
p,-1203,-1.2025114083333332e6,1.3555550897749304,13.838888888887595,72,ZB23.R37
p,-1204,-1.2035030864864863e6,1.4096073204624922,13.50270270270522,74,ZB23.R37
p,-1205,-1.2045045513513514e6,1.3960879378369915,13.394594594593965,74,ZB23.R37
p1,-1201,-1.2004985030303034e6,1.1462758938188213,15.054545454546865,66,ZB23.R37
p1,-1202,-1.201501937313433e6,1.1099827501294548,15.11044776119264,67,ZB23.R37
p1,-1203,-1.2025046e6,1.2304591929874447,15.042424242424948,66,ZB23.R37
p1,-1204,-1.2034998727272728e6,1.109426513772701,15.127272727271317,66,ZB23.R37
p1,-1205,-1.2044946515151523e6,1.1476704125287045,15.036363636365753,66,ZB23.R37
p2,-1201,-1.2005002259740254e6,0.9136898311223971,12.992207792206584,77,ZB23.R37
p2,-1202,-1.2015019168831161e6,0.9181753650017417,12.997402597403202,77,ZB23.R37
p2,-1203,-1.2025029142857143e6,1.092542733861161,13.007792207793416,77,ZB23.R37
p2,-1204,-1.2035042389610386e6,1.2677008555993543,12.997402597400178,77,ZB23.R37
p2,-1205,-1.2044989552631592e6,1.262305176927151,13.005263157896575,76,ZB23.R37
E,-1201,-1.2005692999999998e6,1.075347701990403,405.79999999993015,2,ZB23.R38
E,-1202,-1.2015862e6,1.5190848477048624,407.60000000001554,3,ZB23.R38
E,-1203,-1.2026059e6,1.6774193712015308,407.80000000004657,2,ZB23.R38
E,-1204,-1.2034198e6,1.5620469374383898,406.0,2,ZB23.R38
E,-1205,-1.2042298e6,1.1987044759827736,404.0,2,ZB23.R38
e,-1201,-1.2005338e6,1.129868916843574,96.88000000000466,10,ZB23.R38
e,-1202,-1.2014781199999999e6,0.762843545279369,94.95999999998602,10,ZB23.R38
e,-1203,-1.20245212e6,1.553673406098734,104.96000000000932,10,ZB23.R38
e,-1204,-1.2035333400000003e6,0.6861998085378881,100.68000000000465,10,ZB23.R38
e,-1205,-1.20452194e6,1.3399166477223214,97.31999999999535,10,ZB23.R38
o1,-1201,-1.2004968904761905e6,0.3540781340582829,23.399999999995565,42,ZB23.R38
o1,-1202,-1.2014918651162793e6,0.36303850456767356,23.413953488373178,43,ZB23.R38
o1,-1203,-1.2024980790697674e6,0.3749666325834496,23.3953488372093,43,ZB23.R38
o1,-1204,-1.2035039720930231e6,0.36269233392688655,23.386046511630074,43,ZB23.R38
o1,-1205,-1.2044979047619049e6,0.3447696376504287,23.4095238095227,42,ZB23.R38
o12,-1201,-1.200505466666667e6,1.6879314877394718,20.60000000000097,48,ZB23.R38
o12,-1202,-1.2015031224489799e6,1.4059145584753368,20.62857142857238,49,ZB23.R38
o12,-1203,-1.2025028500000003e6,1.5993092413862753,20.616666666663757,48,ZB23.R38
o12,-1204,-1.2034998653061225e6,1.6189506586662477,20.546938775511155,49,ZB23.R38
o12,-1205,-1.2044985916666666e6,1.4126547144606352,20.566666666665697,48,ZB23.R38
o2,-1201,-1.2005054416666667e6,1.6872378043610208,20.583333333333332,48,ZB23.R38
o2,-1202,-1.2015031224489796e6,1.4033281253273509,20.612244897959183,49,ZB23.R38
o2,-1203,-1.2025028583333332e6,1.6035948230871497,20.616666666668607,48,ZB23.R38
o2,-1204,-1.2034998244897958e6,1.6516306658960662,20.546938775511155,49,ZB23.R38
o2,-1205,-1.2044985083333333e6,1.4243471727088932,20.566666666665697,48,ZB23.R38
o3,-1201,-1.2005056241379308e6,0.36414324159428046,17.01379310344908,58,ZB23.R38
o3,-1202,-1.201499549152542e6,0.3675393139463191,17.050847457627118,59,ZB23.R38
o3,-1203,-1.2024966379310344e6,0.38885300497285047,17.110344827588616,58,ZB23.R38
o3,-1204,-1.2035069966101698e6,0.36510328837456957,17.12542372881198,59,ZB23.R38
o3,-1205,-1.2044960561403506e6,0.36047630114168855,17.23508771929661,57,ZB23.R38
p,-1201,-1.2005014571428571e6,1.4566538174167727,14.342857142857143,70,ZB23.R38
p,-1202,-1.2015065188405798e6,1.3340718275041734,14.324637681161445,69,ZB23.R38
p,-1203,-1.202499885714286e6,1.5436479003872192,14.31999999999867,70,ZB23.R38
p,-1204,-1.2035004028571432e6,1.393711253796824,14.291428571430567,70,ZB23.R38
p,-1205,-1.2044898338028162e6,1.3628209638375057,13.92112676056207,71,ZB23.R38
p1,-1201,-1.200506017647059e6,1.4182277088301931,14.799999999998631,68,ZB23.R38
p1,-1202,-1.2015061176470588e6,1.297090096070156,14.705882352941176,68,ZB23.R38
p1,-1203,-1.202504023880597e6,1.4098771688697211,14.78208955224089,67,ZB23.R38
p1,-1204,-1.203498431884058e6,1.3977560850563304,14.556521739129085,69,ZB23.R38
p1,-1205,-1.2044937731343282e6,1.2112066372713812,14.698507462687262,67,ZB23.R38
p2,-1201,-1.2004997078947364e6,0.688010929579319,13.015789473683597,76,ZB23.R38
p2,-1202,-1.2014939714285715e6,0.4975366195775725,12.992207792206584,77,ZB23.R38
p2,-1203,-1.2024973454545457e6,0.960989117111486,13.03896103896104,77,ZB23.R38
p2,-1204,-1.2034983973684208e6,0.4476459036744297,13.121052631578335,76,ZB23.R38
p2,-1205,-1.2044924921052628e6,0.8926899213339151,13.047368421053857,76,ZB23.R38
E,-1201,-1.2007535e6,0.9142976931206275,407.0,2,ZB23.R39
E,-1202,-1.2015696e6,1.1462891009412008,408.79999999993015,2,ZB23.R39
E,-1203,-1.2025908666666667e6,1.2535023522413276,407.8666666666977,3,ZB23.R39
E,-1204,-1.2036073e6,1.1173215491550788,405.0,2,ZB23.R39
E,-1205,-1.2044153e6,0.7862464765259601,403.0,2,ZB23.R39
e,-1201,-1.2005018e6,0.7291450955774459,98.95999999998602,10,ZB23.R39
e,-1202,-1.20151078e6,1.6810594341831808,100.52000000001863,10,ZB23.R39
e,-1203,-1.2024486222222222e6,1.370731992563852,102.31111111109041,9,ZB23.R39
e,-1204,-1.20350688e6,1.1621890369682482,109.36000000000931,10,ZB23.R39
e,-1205,-1.2044524000000001e6,1.6907062397457464,99.28888888889924,9,ZB23.R39
o1,-1201,-1.2005054837209303e6,0.26787244683354167,23.246511627909143,43,ZB23.R39
o1,-1202,-1.2014984523809527e6,0.3018690748536986,23.361904761903652,42,ZB23.R39
o1,-1203,-1.2024911906976744e6,0.2948813977782311,23.3674418604662,43,ZB23.R39
o1,-1204,-1.203495665116279e6,0.29758958437786515,23.348837209302324,43,ZB23.R39
o1,-1205,-1.2044880714285716e6,0.2831564082177081,23.38095238095238,42,ZB23.R39
o12,-1201,-1.2005106999999997e6,1.1732348878415457,20.69999999999709,48,ZB23.R39
o12,-1202,-1.2015025833333328e6,1.6312263346535192,20.65000000000388,48,ZB23.R39
o12,-1203,-1.2025033836734695e6,1.4382733162192762,20.62857142856763,49,ZB23.R39
o12,-1204,-1.203503675e6,1.5657660477801543,20.55000000000291,48,ZB23.R39
o12,-1205,-1.2044927416666665e6,1.897402771843583,20.633333333331393,48,ZB23.R39
o2,-1201,-1.2005108083333333e6,1.1509909054107925,20.666666666666668,48,ZB23.R39
o2,-1202,-1.2015025583333333e6,1.6295362798402495,20.65000000000388,48,ZB23.R39
o2,-1203,-1.202503326530612e6,1.4574437106452263,20.595918367345988,49,ZB23.R39
o2,-1204,-1.2035037874999999e6,1.6023072110706764,20.57499999999709,48,ZB23.R39
o2,-1205,-1.2044927000000002e6,1.9005572754866111,20.616666666668607,48,ZB23.R39
